filename,label
img_1924.png,bird
img_1915.png,bird
img_1918.png,dog
img_1934.png,dog
img_1920.png,dog
img_1937.png,bird
img_1939.png,bird
img_193.png,bird
img_1914.png,cat
img_1922.png,bird
img_1923.png,bird
img_1940.png,cat
img_1929.png,bird
img_1913.png,dog
img_1930.png,dog
img_1916.png,dog
img_1912.png,bird
img_1911.png,cat
img_1932.png,cat
img_1935.png,bird
img_1967.png,bird
img_1965.png,cat
img_1951.png,dog
img_1947.png,cat
img_1954.png,dog
img_1959.png,cat
img_1949.png,dog
img_1963.png,bird
img_1943.png,dog
img_1970.png,cat
img_195.png,dog
img_1941.png,bird
img_1953.png,bird
img_1950.png,dog
img_1958.png,cat
img_1942.png,bird
img_1975.png,cat
img_1966.png,bird
img_1944.png,dog
img_1961.png,dog
img_1957.png,bird
img_1964.png,dog
img_1946.png,cat
img_1955.png,bird
img_1971.png,bird
img_197.png,dog
img_1972.png,bird
img_1962.png,bird
img_1960.png,cat
img_1952.png,dog
img_1956.png,dog
img_1973.png,cat
img_1948.png,cat
img_196.png,bird
img_1945.png,cat
img_1968.png,dog
img_1974.png,bird
img_1969.png,dog
img_1976.png,bird
img_2001.png,bird
img_1985.png,cat
img_1980.png,dog
img_1997.png,cat
img_2002.png,dog
img_1996.png,cat
img_1992.png,dog
img_2000.png,dog
img_1983.png,dog
img_2005.png,bird
img_1981.png,cat
img_1993.png,cat
img_200.png,dog
img_1979.png,bird
img_1978.png,bird
img_1989.png,dog
img_1995.png,dog
img_1986.png,bird
img_1977.png,dog
img_1994.png,bird
img_198.png,bird
img_1982.png,cat
img_20.png,cat
img_199.png,dog
img_1984.png,bird
img_1990.png,dog
img_1988.png,cat
img_2004.png,cat
img_1999.png,bird
img_1987.png,dog
img_2006.png,dog
img_2.png,bird
img_1998.png,cat
img_2003.png,dog
img_1991.png,dog
img_2033.png,cat
img_2008.png,bird
img_2017.png,dog
img_2028.png,dog
img_2035.png,bird
img_2023.png,bird
img_2018.png,dog
img_2025.png,dog
img_203.png,bird
img_2037.png,bird
img_2026.png,dog
img_2038.png,cat
img_2036.png,cat
img_2016.png,cat
img_201.png,bird
img_2032.png,dog
img_2010.png,cat
img_2022.png,bird
img_202.png,bird
img_2012.png,bird
img_2029.png,bird
img_2009.png,dog
img_2031.png,bird
img_2024.png,cat
img_2019.png,bird
img_2040.png,bird
img_204.png,bird
img_2011.png,cat
img_2034.png,bird
img_2015.png,dog
img_2020.png,bird
img_2007.png,bird
img_2030.png,bird
img_2021.png,bird
img_2014.png,cat
img_2042.png,cat
img_2041.png,bird
img_2027.png,bird
img_2039.png,cat
img_2013.png,bird
img_2059.png,dog
img_2062.png,dog
img_2064.png,cat
img_2066.png,bird
img_2056.png,bird
img_2063.png,dog
img_205.png,dog
img_2054.png,bird
img_206.png,bird
img_2050.png,bird
img_2044.png,bird
img_2052.png,cat
img_2060.png,bird
img_2045.png,dog
img_2065.png,dog
img_2071.png,dog
img_2068.png,cat
img_2058.png,cat
img_2055.png,bird
img_2070.png,bird
img_2069.png,bird
img_2046.png,cat
img_2047.png,bird
img_2049.png,dog
img_2067.png,bird
img_207.png,cat
img_2057.png,bird
img_2048.png,dog
img_2043.png,dog
img_2051.png,bird
img_2053.png,bird
img_2061.png,dog
img_2094.png,cat
img_2084.png,dog
img_2086.png,bird
img_2100.png,cat
img_2079.png,bird
img_2085.png,bird
img_210.png,dog
img_2081.png,dog
img_2095.png,cat
img_2096.png,dog
img_2097.png,dog
img_2091.png,bird
img_2090.png,bird
img_2080.png,dog
img_209.png,cat
img_2098.png,bird
img_2073.png,bird
img_2087.png,bird
img_2092.png,cat
img_2074.png,dog
img_2088.png,bird
img_2077.png,dog
img_2089.png,bird
img_2075.png,dog
img_2099.png,cat
img_21.png,dog
img_2076.png,bird
img_2078.png,cat
img_2083.png,bird
img_2072.png,dog
img_208.png,cat
img_2093.png,bird
img_2082.png,cat
img_2108.png,dog
img_2102.png,bird
img_2111.png,dog
img_2120.png,dog
img_2104.png,dog
img_2115.png,dog
img_2118.png,bird
img_2117.png,dog
img_2121.png,bird
img_2116.png,cat
img_2124.png,bird
img_2119.png,bird
img_212.png,dog
img_2110.png,cat
img_2107.png,dog
img_2105.png,dog
img_2127.png,cat
img_2129.png,cat
img_2126.png,dog
img_2122.png,dog
img_2106.png,cat
img_2128.png,dog
img_2114.png,bird
img_2101.png,cat
img_2103.png,bird
img_2109.png,bird
img_2113.png,dog
img_2125.png,cat
img_2123.png,dog
img_211.png,cat
img_2112.png,dog
img_2150.png,dog
img_2142.png,dog
img_2136.png,bird
img_2148.png,dog
img_2138.png,dog
img_2153.png,dog
img_2145.png,dog
img_2157.png,bird
img_2143.png,dog
img_2156.png,dog
img_2139.png,bird
img_2140.png,cat
img_2130.png,cat
img_2155.png,cat
img_2159.png,bird
img_216.png,dog
img_2134.png,bird
img_2146.png,cat
img_214.png,dog
img_2137.png,bird
img_213.png,cat
img_2149.png,bird
img_2131.png,bird
img_2132.png,cat
img_2147.png,cat
img_2135.png,dog
img_2154.png,cat
img_215.png,cat
img_2151.png,bird
img_2152.png,dog
img_2141.png,bird
img_2144.png,bird
img_2133.png,dog
img_2158.png,bird
img_2169.png,dog
img_2178.png,dog
img_2162.png,cat
img_2167.png,cat
img_2177.png,bird
img_2180.png,bird
img_2183.png,bird
img_2176.png,dog
img_2171.png,dog
img_217.png,cat
img_2179.png,bird
img_2181.png,dog
img_2173.png,cat
img_2182.png,bird
img_218.png,dog
img_2160.png,dog
img_2161.png,bird
img_2186.png,bird
img_2185.png,bird
img_2170.png,cat
img_2184.png,cat
img_2187.png,bird
img_2164.png,bird
img_2175.png,bird
img_2174.png,cat
img_2172.png,dog
img_2166.png,dog
img_2168.png,dog
img_2163.png,cat
img_2165.png,cat
img_2191.png,cat
img_2189.png,cat
img_2198.png,cat
img_2192.png,dog
img_2207.png,bird
img_220.png,cat
img_2188.png,cat
img_2190.png,bird
img_2204.png,dog
img_2195.png,bird
img_2209.png,dog
img_2210.png,bird
img_2212.png,bird
img_221.png,dog
img_2213.png,bird
img_2206.png,dog
img_2196.png,bird
img_2214.png,bird
img_2211.png,cat
img_2202.png,cat
img_2197.png,cat
img_2201.png,bird
img_2203.png,dog
img_2194.png,dog
img_22.png,dog
img_2205.png,dog
img_2193.png,cat
img_219.png,cat
img_2208.png,cat
img_2200.png,dog
img_2199.png,cat
img_2230.png,dog
img_2244.png,bird
img_2237.png,bird
img_2226.png,bird
img_2215.png,cat
img_2233.png,dog
img_2241.png,cat
img_224.png,bird
img_2231.png,bird
img_2216.png,cat
img_2234.png,bird
img_2220.png,cat
img_2228.png,cat
img_2219.png,dog
img_2225.png,bird
img_2218.png,dog
img_2242.png,bird
img_2224.png,cat
img_222.png,dog
img_2236.png,bird
img_2240.png,bird
img_2221.png,dog
img_2232.png,bird
img_2239.png,cat
img_2243.png,bird
img_2235.png,cat
img_223.png,bird
img_2227.png,dog
img_2223.png,dog
img_2238.png,cat
img_2217.png,bird
img_2222.png,bird
img_2229.png,cat
img_2265.png,cat
img_2272.png,cat
img_2256.png,dog
img_2259.png,dog
img_2268.png,bird
img_2260.png,bird
img_2277.png,cat
img_2250.png,bird
img_2252.png,bird
img_2246.png,dog
img_2255.png,dog
img_2245.png,bird
img_2261.png,dog
img_2269.png,dog
img_227.png,bird
img_2258.png,dog
img_2273.png,dog
img_2276.png,dog
img_2264.png,bird
img_2263.png,dog
img_2266.png,cat
img_2251.png,dog
img_2262.png,dog
img_2253.png,bird
img_2257.png,bird
img_2267.png,bird
img_2248.png,dog
img_2270.png,cat
img_2271.png,dog
img_225.png,dog
img_2247.png,bird
img_2249.png,bird
img_2274.png,dog
img_226.png,cat
img_2254.png,bird
img_2275.png,bird
img_2282.png,dog
img_2286.png,bird
img_2299.png,bird
img_2283.png,dog
img_2287.png,cat
img_2294.png,bird
img_2305.png,cat
img_229.png,bird
img_2285.png,bird
img_2290.png,bird
img_2298.png,bird
img_2281.png,cat
img_2280.png,bird
img_2303.png,dog
img_2302.png,bird
img_2297.png,bird
img_2301.png,bird
img_2295.png,cat
img_2288.png,cat
img_2291.png,dog
img_230.png,bird
img_2289.png,bird
img_2293.png,cat
img_2278.png,cat
img_2279.png,dog
img_2300.png,cat
img_2284.png,dog
img_2292.png,bird
img_23.png,dog
img_228.png,bird
img_2296.png,dog
img_2304.png,dog
img_2313.png,dog
img_2328.png,dog
img_2324.png,bird
img_2334.png,cat
img_2320.png,cat
img_2317.png,bird
img_2335.png,dog
img_2327.png,bird
img_231.png,bird
img_2323.png,bird
img_2318.png,bird
img_2319.png,cat
img_2312.png,dog
img_2308.png,bird
img_2309.png,bird
img_2333.png,cat
img_2315.png,dog
img_2310.png,cat
img_2329.png,bird
img_2325.png,dog
img_2339.png,cat
img_2306.png,dog
img_2331.png,bird
img_2311.png,bird
img_2326.png,cat
img_2322.png,bird
img_2336.png,bird
img_232.png,cat
img_2337.png,dog
img_2332.png,bird
img_233.png,bird
img_2307.png,dog
img_2321.png,bird
img_2316.png,cat
img_2330.png,dog
img_2314.png,cat
img_2338.png,dog
img_2360.png,dog
img_2355.png,bird
img_2362.png,cat
img_2346.png,cat
img_2353.png,cat
img_2344.png,dog
img_2365.png,cat
img_2367.png,dog
img_2361.png,cat
img_2347.png,dog
img_236.png,dog
img_2350.png,cat
img_2341.png,cat
img_2348.png,cat
img_2359.png,cat
img_2343.png,dog
img_2349.png,cat
img_2342.png,dog
img_2351.png,bird
img_2358.png,dog
img_2354.png,bird
img_2340.png,dog
img_2356.png,cat
img_2357.png,dog
img_235.png,dog
img_2352.png,bird
img_2364.png,bird
img_2363.png,dog
img_2345.png,cat
img_2366.png,cat
img_234.png,bird
img_2394.png,bird
img_2381.png,cat
img_2369.png,bird
img_2373.png,dog
img_2374.png,cat
img_2370.png,bird
img_2399.png,cat
img_2389.png,bird
img_2388.png,dog
img_2383.png,bird
img_2387.png,bird
img_2392.png,bird
img_2391.png,bird
img_2375.png,cat
img_2386.png,bird
img_2380.png,cat
img_2377.png,dog
img_2384.png,bird
img_2376.png,bird
img_2371.png,cat
img_2379.png,dog
img_2378.png,dog
img_238.png,bird
img_237.png,cat
img_2398.png,bird
img_2390.png,bird
img_2393.png,dog
img_2382.png,bird
img_2385.png,cat
img_2395.png,dog
img_239.png,dog
img_2372.png,dog
img_2396.png,bird
img_2397.png,dog
img_2368.png,dog
img_240.png,cat
img_2420.png,cat
img_2421.png,bird
img_2409.png,dog
img_2417.png,dog
img_2407.png,dog
img_2416.png,cat
img_2404.png,cat
img_2410.png,dog
img_2400.png,dog
img_241.png,dog
img_2414.png,bird
img_2401.png,cat
img_2412.png,dog
img_242.png,dog
img_2424.png,dog
img_2413.png,bird
img_2402.png,cat
img_2423.png,dog
img_2426.png,dog
img_2422.png,cat
img_2418.png,dog
img_2425.png,dog
img_2403.png,bird
img_2411.png,bird
img_2419.png,dog
img_2408.png,bird
img_2406.png,dog
img_2405.png,dog
img_2415.png,bird
img_24.png,cat
img_2458.png,dog
img_2436.png,cat
img_2428.png,cat
img_2445.png,bird
img_2429.png,bird
img_2439.png,bird
img_2441.png,dog
img_2430.png,bird
img_243.png,dog
img_244.png,bird
img_2453.png,bird
img_2448.png,dog
img_2443.png,cat
img_2440.png,cat
img_2452.png,dog
img_2450.png,cat
img_2432.png,bird
img_2449.png,bird
img_2455.png,cat
img_2457.png,cat
img_2438.png,dog
img_2437.png,dog
img_2446.png,bird
img_2435.png,bird
img_2431.png,cat
img_2427.png,dog
img_245.png,cat
img_2456.png,cat
img_2433.png,bird
img_2442.png,cat
img_2451.png,cat
img_2434.png,bird
img_2454.png,dog
img_2444.png,dog
img_2447.png,bird
img_2470.png,bird
img_2487.png,cat
img_2474.png,cat
img_2461.png,cat
img_246.png,bird
img_2459.png,dog
img_2464.png,dog
img_2488.png,cat
img_2468.png,bird
img_2472.png,cat
img_2465.png,cat
img_2462.png,bird
img_2478.png,dog
img_248.png,bird
img_2484.png,bird
img_2467.png,bird
img_2471.png,bird
img_2485.png,cat
img_247.png,cat
img_2460.png,bird
img_2482.png,cat
img_2481.png,dog
img_2477.png,dog
img_2473.png,dog
img_2466.png,bird
img_2489.png,cat
img_2469.png,dog
img_2475.png,bird
img_2480.png,dog
img_2463.png,dog
img_2479.png,dog
img_2476.png,dog
img_2483.png,cat
img_2486.png,bird
img_2519.png,cat
img_2498.png,cat
img_2516.png,bird
img_250.png,dog
img_2495.png,bird
img_2518.png,dog
img_25.png,dog
img_2507.png,dog
img_2511.png,dog
img_2503.png,cat
img_2497.png,cat
img_2517.png,dog
img_2520.png,bird
img_2505.png,bird
img_2509.png,cat
img_252.png,dog
img_2521.png,dog
img_2514.png,bird
img_2502.png,dog
img_2515.png,bird
img_2491.png,dog
img_2510.png,dog
img_2513.png,bird
img_2493.png,dog
img_2496.png,dog
img_2494.png,bird
img_2501.png,bird
img_2512.png,dog
img_249.png,cat
img_2508.png,cat
img_2500.png,cat
img_2506.png,dog
img_2490.png,dog
img_251.png,cat
img_2499.png,bird
img_2504.png,bird
img_2492.png,cat
img_2547.png,dog
img_2535.png,dog
img_2552.png,cat
img_2525.png,cat
img_2527.png,bird
img_2522.png,bird
img_2543.png,bird
img_2549.png,bird
img_2532.png,bird
img_2540.png,dog
img_2553.png,bird
img_2537.png,bird
img_2545.png,bird
img_254.png,dog
img_2542.png,dog
img_2526.png,cat
img_253.png,cat
img_2544.png,dog
img_2523.png,bird
img_2533.png,bird
img_2524.png,cat
img_2548.png,cat
img_2536.png,bird
img_2551.png,dog
img_2554.png,dog
img_2534.png,dog
img_2528.png,dog
img_2541.png,bird
img_2529.png,cat
img_2550.png,bird
img_2546.png,dog
img_2530.png,cat
img_255.png,cat
img_2531.png,bird
img_2538.png,cat
img_2539.png,dog
img_2579.png,cat
img_2567.png,dog
img_2584.png,bird
img_2560.png,cat
img_2571.png,dog
img_2557.png,dog
img_257.png,bird
img_2565.png,dog
img_2566.png,cat
img_2573.png,bird
img_2568.png,bird
img_2586.png,dog
img_2559.png,cat
img_2585.png,bird
img_256.png,cat
img_258.png,cat
img_2582.png,dog
img_2563.png,dog
img_2588.png,cat
img_2562.png,cat
img_2583.png,dog
img_2576.png,cat
img_2558.png,dog
img_2556.png,bird
img_2577.png,cat
img_2561.png,dog
img_2578.png,bird
img_2569.png,cat
img_2570.png,cat
img_2580.png,dog
img_2572.png,cat
img_2581.png,dog
img_2587.png,dog
img_2555.png,bird
img_2564.png,bird
img_2574.png,dog
img_2589.png,cat
img_259.png,bird
img_2575.png,dog
img_2596.png,dog
img_2610.png,bird
img_2597.png,cat
img_2594.png,dog
img_2606.png,dog
img_2612.png,cat
img_261.png,bird
img_2611.png,cat
img_2615.png,dog
img_2617.png,bird
img_2593.png,dog
img_2601.png,cat
img_2621.png,dog
img_2619.png,dog
img_2590.png,dog
img_2605.png,dog
img_2609.png,dog
img_2616.png,cat
img_260.png,bird
img_2599.png,dog
img_2603.png,cat
img_2613.png,bird
img_2592.png,dog
img_2608.png,bird
img_2604.png,cat
img_2620.png,dog
img_2614.png,cat
img_2595.png,bird
img_2618.png,bird
img_2591.png,cat
img_2602.png,dog
img_2600.png,dog
img_26.png,bird
img_262.png,bird
img_2607.png,dog
img_2598.png,dog
img_2622.png,dog
img_2633.png,dog
img_2634.png,dog
img_2623.png,cat
img_2637.png,bird
img_2639.png,cat
img_2626.png,cat
img_2649.png,dog
img_2627.png,cat
img_264.png,dog
img_2631.png,bird
img_263.png,cat
img_2624.png,cat
img_2638.png,cat
img_2652.png,dog
img_265.png,bird
img_2635.png,dog
img_2630.png,bird
img_2643.png,dog
img_2648.png,cat
img_2632.png,cat
img_2644.png,bird
img_2629.png,cat
img_2640.png,cat
img_2650.png,dog
img_2628.png,cat
img_2647.png,bird
img_2645.png,dog
img_2625.png,bird
img_2646.png,bird
img_2641.png,cat
img_2651.png,cat
img_2642.png,cat
img_2636.png,bird
img_2677.png,bird
img_2662.png,bird
img_2665.png,cat
img_2667.png,bird
img_2663.png,dog
img_2653.png,cat
img_2674.png,bird
img_2675.png,cat
img_2655.png,dog
img_2672.png,dog
img_2668.png,bird
img_2669.png,cat
img_2658.png,cat
img_2678.png,bird
img_2664.png,bird
img_2660.png,bird
img_2659.png,cat
img_2670.png,dog
img_2657.png,bird
img_2671.png,dog
img_2676.png,bird
img_267.png,bird
img_2666.png,dog
img_2661.png,cat
img_2673.png,dog
img_266.png,dog
img_2654.png,bird
img_2656.png,dog
img_2679.png,bird
img_2701.png,dog
img_2690.png,bird
img_2702.png,cat
img_2685.png,dog
img_2689.png,bird
img_2692.png,cat
img_2699.png,cat
img_2686.png,bird
img_270.png,bird
img_2691.png,bird
img_2688.png,cat
img_2700.png,cat
img_2698.png,cat
img_2687.png,cat
img_2693.png,bird
img_2683.png,dog
img_2703.png,cat
img_2684.png,bird
img_2696.png,bird
img_2705.png,dog
img_2682.png,bird
img_2694.png,dog
img_2695.png,bird
img_268.png,bird
img_2681.png,dog
img_269.png,cat
img_2697.png,cat
img_27.png,cat
img_2704.png,bird
img_2680.png,dog
img_2727.png,cat
img_2720.png,bird
img_2711.png,cat
img_2706.png,dog
img_2714.png,bird
img_2722.png,dog
img_2709.png,dog
img_272.png,cat
img_2712.png,cat
img_2713.png,cat
img_2715.png,bird
img_2710.png,bird
img_2718.png,dog
img_2725.png,bird
img_2721.png,cat
img_271.png,bird
img_2726.png,cat
img_2707.png,dog
img_2708.png,dog
img_2724.png,cat
img_2719.png,cat
img_2723.png,bird
img_2717.png,cat
img_2716.png,bird
img_2740.png,bird
img_2733.png,bird
img_2749.png,dog
img_2747.png,cat
img_2738.png,cat
img_2737.png,cat
img_2745.png,cat
img_2728.png,bird
img_2743.png,cat
img_2729.png,bird
img_2731.png,bird
img_2730.png,cat
img_274.png,dog
img_2742.png,bird
img_2735.png,bird
img_2748.png,bird
img_2744.png,dog
img_275.png,bird
img_2750.png,cat
img_2746.png,bird
img_2739.png,dog
img_2734.png,dog
img_2751.png,cat
img_2736.png,dog
img_2732.png,dog
img_2741.png,dog
img_273.png,cat
img_2752.png,cat
img_2764.png,cat
img_2765.png,dog
img_277.png,bird
img_2760.png,bird
img_276.png,bird
img_2756.png,dog
img_2753.png,cat
img_2770.png,bird
img_2778.png,dog
img_2774.png,bird
img_2761.png,dog
img_2769.png,dog
img_2758.png,cat
img_2757.png,dog
img_2776.png,bird
img_2755.png,bird
img_2766.png,dog
img_2772.png,bird
img_2768.png,bird
img_2780.png,dog
img_2773.png,dog
img_2777.png,dog
img_2759.png,dog
img_278.png,dog
img_2779.png,bird
img_2763.png,bird
img_2775.png,bird
img_2762.png,bird
img_2754.png,cat
img_2771.png,cat
img_2767.png,bird
img_2795.png,cat
img_2804.png,dog
img_2794.png,cat
img_2788.png,bird
img_279.png,bird
img_2799.png,dog
img_2784.png,dog
img_2802.png,dog
img_2782.png,cat
img_2791.png,dog
img_2783.png,dog
img_2790.png,dog
img_2798.png,dog
img_280.png,cat
img_2807.png,dog
img_2800.png,dog
img_2801.png,cat
img_2797.png,dog
img_2809.png,cat
img_1019.png,dog
img_1024.png,dog
img_1026.png,cat
img_1020.png,cat
img_1008.png,cat
img_1022.png,dog
img_101.png,cat
img_1004.png,cat
img_1005.png,dog
img_1.png,bird
img_1018.png,dog
img_1027.png,dog
img_1014.png,bird
